Tarih,Kategori,Miktar,Açıklama
2025-08-26 11:35:02,Giyim ,400.0,Gömlek alındı.
2025-08-28 13:59,Ulaşım,300.0,Taksi kullanıldı.
2025-09-29 16:13:24,Diğer,150.00,okuma kitabı alındı.
2025-10-13 16:17:00,Gıda,1870.00,Haftalık mutfak alışverişi
2025-10-13 16:17:53,Fatura,560.00,Telefon faturası
2025-08-17 13:20:00,Ulaşım,380.00,Abonman
2025-09-01 08:50:00,Ulaşım,245.00,Taksi
2025-09-22 19:26:00, Giyim,800.00,-
2025-09-13 16:23:00,Ulaşım,20.00,-
2025-08-30 20:40:00,Diğer,600.00,Hediye
2024-12-14 18:52:00,Diğer,3899.00,Taksit
2025-09-13 18:54:00,Diğer,205.00,Sinema
2025-12-06 20:57:00,diğer,120.00,-
2025-12-06 20:57:00,ulaşım,890.00,bilet
2025-12-06 20:58:00,eğlence,1250.00,konser
